"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","FirstFloorSF","SecondFloorSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","Bedroom","Kitchen","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","ThreeSeasonPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","dataPartition","DecadeBuilt","DecadeRemod","GarageDecadeBuilt","houseAge","newHouse","StructureSF","TotalBathrooms","extraRooms","TotalRooms","FeatureCount","avgRoomSize","PorchSF","sizeRatio","avgFeatureSize","avgBathSize","yardSize","medianNeighborhoodBathrooms","medianNeighborhoodPriceSF","medianNeighborhoodSalePrice","medianNeighborhoodExtraRooms","medianNeighborhoodRooms","medianNeighborhoodFeatureCount","medianNeighborhoodStructureSF","medianNeighborhoodsizeRatio","medianNeighborhoodLotArea","medianNeighborhoodOverallQual","meanNeighborhoodOverallCond","medianNeighborhoodRoomSize","medianNeighborhoodyardSize","medianNeighborhoodHouseAge","medianMSSubClassStructureSF","medianMSSubClassPriceSF","medianMSSubClassSalePrice","medianMSSubClassFeatureCount","medianMSZoningSalePrice","hasPorch","hasGarage","hasPool","hasFireplace","hasBasement","Renovated"
"518",0.177176148046607,"60","RL",0.198630136986301,0.0416368692888359,"Pave","None","IR1","Lvl","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",0.666666666666667,0.5,0.898550724637681,"1997","Gable","CompShg","VinylSd","VinylSd","BrkFace",0.575625,0.666666666666667,1,"PConc",0.8,0.8,0.4,"Unf",0,"Unf",0,0.541095890410959,0.206873977086743,"GasA",1,"Y","SBrkr",0.198067632850242,0.516707021791768,0,0.378673700075358,0,0,0.5,0.5,0.375,0.333333333333333,0.666666666666667,0.384615384615385,"Typ",0.25,0.666666666666667,"Attchd",0.993034825870647,"RFn",0.6,0.59744623655914,0.666666666666667,0.666666666666667,"Y",0.154494382022472,0,0,0,0,0,"None","None",0,"7","2009","WD","Normal","265000","Train","11","5","12",0.102189781021898,0,0.328511467546095,0.285714285714286,0.307692307692308,0.307692307692308,0.384615384615385,0.39188886585113,0.154494382022472,0.241150278662495,0.398291315368118,0.345035757406891,0.0365551104185595,1,0.888888888888889,1,1,1,1,1,0.111111111111111,0.666666666666667,1,0.111111111111111,0.777777777777778,0.666666666666667,0.111111111111111,1,1,1,1,0.777777777777778,"1","1","0","1","1","1"
"519",0.177518848526388,"60","RL",0.160958904109589,0.0384725046156723,"Pave","None","IR1","Lvl","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story",0.555555555555556,0.5,0.91304347826087,"1998","Gable","CompShg","VinylSd","VinylSd","None",0,1,1,"PConc",0.8,0.8,0.6,"GLQ",0.125088589652729,"Unf",0,0.0376712328767123,0.129950900163666,"GasA",1,"Y","SBrkr",0.115101869355177,0.442615012106538,0,0.275433308214017,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,1,0.384615384615385,"Typ",0,0,"Attchd",0.994029850746269,"RFn",0.4,0.366935483870968,0.666666666666667,0.666666666666667,"Y",0,0.0485175202156334,0,0,0,0,"MnPrv","None",0,"5","2007","WD","Normal","211000","Train","11","5","12",0.072992700729927,0,0.212711737370709,0.428571428571429,0.307692307692308,0.384615384615385,0.384615384615385,0.19866473149492,0.0252808988764045,0.170347957351515,0.224852735254323,0.127890777375313,0.0368422787038824,0.666666666666667,0.555555555555556,0.444444444444444,0.666666666666667,0.777777777777778,0.555555555555556,0.555555555555556,0.111111111111111,0.555555555555556,0.777777777777778,0.111111111111111,0.555555555555556,0.555555555555556,0,1,1,1,1,0.777777777777778,"1","1","0","0","1","0"
"520",0.177861549006169,"70","RL",0.10958904109589,0.044955479211947,"Pave","None","Reg","Lvl","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story",0.666666666666667,1,0.391304347826087,"2004","Gambrel","CompShg","MetalSd","MetalSd","None",0,0.666666666666667,1,"BrkTil",0.8,0.8,0.4,"Unf",0,"Unf",0,0.546232876712329,0.208837970540098,"GasA",1,"Y","SBrkr",0.197857592942659,0.389346246973366,0,0.328937452901281,0,0,0.25,0.5,0.375,0.333333333333333,0.666666666666667,0.538461538461538,"Typ",0.5,0.833333333333333,"Detchd",0.958208955223881,"Unf",0.2,0.189516129032258,0.666666666666667,0.666666666666667,"Y",0,0,0,0,0.251736111111111,0,"MnPrv","None",0,"6","2009","WD","Normal","234000","Train","4","6","5",0.613138686131387,0,0.258506970469195,0.142857142857143,0.461538461538462,0.230769230769231,0.269230769230769,0.361683599419448,0.101825842696629,0.177841853053324,0.409261981659517,0.433964892727779,0.0427598284522571,0.333333333333333,0.777777777777778,0.444444444444444,0.666666666666667,0.777777777777778,0.555555555555556,0.444444444444444,0,0.666666666666667,0.444444444444444,1,0.555555555555556,0.666666666666667,0.777777777777778,0.555555555555556,0.333333333333333,0.555555555555556,0.444444444444444,0.777777777777778,"1","1","0","1","1","1"
"521",0.178204249485949,"190","RL",0.133561643835616,0.0444039355909229,"Pave","Grvl","Reg","Lvl","Inside","Gtl","OldTown","Norm","Norm","Duplex","2Story",0.333333333333333,0.75,0.202898550724638,"2000","Gable","CompShg","MetalSd","MetalSd","None",0,1,1,"BrkTil",0,0,0,"None",0,"None",0,0,0,"GasA",0.5,"N","Other",0.0756143667296786,0.290556900726392,0,0.180859080633007,0,0,0.5,0,0.375,0.666666666666667,1,0.384615384615385,"Typ",0,0,"None",0,"None",0,0,0,0,"N",0.154494382022472,0.153638814016173,0.207509881422925,0,0,0,"None","None",0,"8","2008","WD","Normal","106250","Train","1","5","None",0.795620437956204,0,0.112726727627042,0.142857142857143,0.307692307692308,0.307692307692308,0.192307692307692,0.105361808003317,0.382022471910112,0.0812843767685163,0.189728460417902,0.162998049595988,0.0462717553514516,0.333333333333333,0,0.111111111111111,0.333333333333333,0.111111111111111,0.222222222222222,0.222222222222222,0.111111111111111,0.444444444444444,0.222222222222222,1,0.444444444444444,0.444444444444444,1,0.444444444444444,0,0.333333333333333,0.555555555555556,0.777777777777778,"1","0","0","0","0","1"
"522",0.17854694996573,"20","RL",0.236301369863014,0.0499567645890299,"Pave","None","IR1","Lvl","Corner","Gtl","NAmes","Street","Norm","1Fam","1Story",0.555555555555556,0.625,0.615942028985507,"1957","Gable","CompShg","VinylSd","VinylSd","None",0,1,1,"CBlock",0.6,0.8,0.4,"Rec",0.137668320340184,"Unf",0,0.199914383561644,0.203600654664484,"GasA",1,"Y","Other",0.191136315900021,0,0,0.171439336850038,0,0,0.25,0.5,0.375,0.333333333333333,1,0.307692307692308,"Typ",0.5,0.833333333333333,"Attchd",0.97363184079602,"Unf",0.2,0.225806451612903,0.666666666666667,0.666666666666667,"Y",0,0.0539083557951483,0,0,0,0,"None","None",0,"5","2007","WD","Normal","150000","Train","7","1","8",0.372262773722628,0,0.189626742617299,0.142857142857143,0.230769230769231,0.230769230769231,0.269230769230769,0.254978229317852,0.0280898876404494,0.118920278502519,0.277960965375664,0.305934800780162,0.0476934737476403,0.333333333333333,0.222222222222222,0.222222222222222,0.333333333333333,0.444444444444444,0.333333333333333,0.222222222222222,0,0.555555555555556,0.222222222222222,0.666666666666667,0.444444444444444,0.555555555555556,0.555555555555556,0.777777777777778,0.444444444444444,0.555555555555556,0.444444444444444,0.777777777777778,"1","1","0","1","1","0"
"523",0.178889650445511,"50","RM",0.0993150684931507,0.0172941643880437,"Pave","None","Reg","Lvl","Corner","Gtl","BrkSide","Street","Norm","1Fam","1Story",0.555555555555556,0.75,0.543478260869565,"1950","Gable","CompShg","CemntBd","CmentBd","None",0,1,0.5,"CBlock",0.6,0.8,0.4,"ALQ",0.0706945428773919,"Unf",0,0.258989726027397,0.164320785597381,"GasA",1,"Y","SBrkr",0.140726738080235,0.319612590799031,0,0.250565184626978,0,0,0.5,0,0.375,0.333333333333333,1,0.384615384615385,"Typ",0.5,0.833333333333333,"Detchd",0.970149253731343,"Unf",0.4,0.282258064516129,0.666666666666667,0.666666666666667,"Y",0,0.032345013477089,0.0355731225296443,0,0,0,"None","None",0,"10","2006","WD","Normal","159000","Train","6","None","7",0.437956204379562,0,0.210912906610703,0.142857142857143,0.307692307692308,0.230769230769231,0.307692307692308,0.287953555878084,0.0421348314606742,0.332890800521616,0.281056564236183,0.345500139314572,0.0155306257914782,0.166666666666667,0.222222222222222,0.111111111111111,0.333333333333333,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.333333333333333,0.222222222222222,1,0.333333333333333,0.333333333333333,0.888888888888889,0.444444444444444,0.111111111111111,0.333333333333333,0.444444444444444,0.333333333333333,"1","1","0","1","1","1"
"524",0.179232350925291,"60","RL",0.373287671232877,0.181326976559396,"Pave","None","IR1","Bnk","Inside","Gtl","Edwards","Park","Park","1Fam","2Story",1,0.5,0.978260869565217,"2008","Hip","CompShg","CemntBd","CmentBd","Stone",0.47625,0,1,"PConc",1,0.8,1,"GLQ",0.400425230333097,"Unf",0,0.375856164383562,0.513584288052373,"GasA",1,"Y","SBrkr",0.588951900861164,0.744794188861985,0,0.818010550113037,0.333333333333333,0,0.75,0.5,0.375,0.333333333333333,0,0.692307692307692,"Typ",0.25,0.833333333333333,"BuiltIn",0.998507462686567,"Fin",0.6,0.594086021505376,0.666666666666667,0.666666666666667,"Y",0.146067415730337,0.547169811320755,0,0,0,0,"None","None",0,"10","2007","New","Partial","184750","Train","12","6","13",0.0072992700729927,1,0.672912606805576,0.571428571428571,0.615384615384615,0.461538461538462,0.538461538461538,0.643251088534107,0.431179775280899,0.115277541551202,0.681817555178736,0.425856784619671,0.168511291362825,0.333333333333333,0,0.111111111111111,0.333333333333333,0.444444444444444,0.222222222222222,0.222222222222222,0,0.555555555555556,0.222222222222222,0.333333333333333,0.333333333333333,0.555555555555556,0.555555555555556,1,1,1,1,0.777777777777778,"1","1","0","1","1","1"
"525",0.179575051405072,"60","RL",0.253424657534247,0.0490172707938956,"Pave","None","IR1","Lvl","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",0.666666666666667,0.5,0.898550724637681,"1997","Gable","CompShg","VinylSd","VinylSd","BrkFace",0.37125,0.666666666666667,1,"PConc",0.8,0.8,0.4,"GLQ",0.127391920623671,"Unf",0,0.282534246575342,0.22569558101473,"GasA",1,"Y","SBrkr",0.22033186305398,0.491525423728814,0,0.388847023360965,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,0.666666666666667,0.461538461538462,"Typ",0.25,0.666666666666667,"Attchd",0.993034825870647,"Fin",0.6,0.560483870967742,0.666666666666667,0.666666666666667,"Y",0.167837078651685,0.0808625336927224,0,0,0,0,"None","None",0,"8","2007","WD","Normal","315750","Train","11","5","12",0.0875912408759124,0,0.34297706490781,0.428571428571429,0.384615384615385,0.384615384615385,0.461538461538462,0.350014513788099,0.20997191011236,0.216216119191642,0.351058770007031,0.248955140707718,0.0437484405820572,1,0.888888888888889,1,1,1,1,1,0.111111111111111,0.666666666666667,1,0.111111111111111,0.777777777777778,0.666666666666667,0.111111111111111,1,1,1,1,0.777777777777778,"1","1","0","1","1","1"
"526",0.179917751884853,"20","FV",0.14041095890411,0.0289794105961813,"Pave","Pave","Reg","Lvl","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",0.666666666666667,0.5,0.963768115942029,"2005","Gable","CompShg","VinylSd","VinylSd","None",0,0.666666666666667,1,"PConc",0.8,0.8,0.4,"Unf",0,"Unf",0,0.538099315068493,0.205728314238953,"GasA",1,"Y","SBrkr",0.195757193866835,0,0,0.175584024114544,0,0,0.5,0,0.375,0.333333333333333,0.666666666666667,0.307692307692308,"Typ",0.25,0.666666666666667,"Attchd",0.997512437810945,"Unf",0.4,0.304435483870968,0.666666666666667,0.666666666666667,"Y",0.026685393258427,0.194070080862534,0,0,0,0,"None","None",0,"4","2006","WD","Normal","176000","Train","12","6","12",0.0145985401459854,1,0.211662419427372,0.142857142857143,0.230769230769231,0.230769230769231,0.269230769230769,0.28911465892598,0.127808988764045,0.218683934435979,0.319965860683012,0.346893285037615,0.0259110531543788,0.666666666666667,0.777777777777778,0.666666666666667,0.666666666666667,0.777777777777778,0.555555555555556,0.555555555555556,0.111111111111111,0.444444444444444,0.777777777777778,0,0.777777777777778,0.444444444444444,0,0.777777777777778,0.444444444444444,0.555555555555556,0.444444444444444,1,"1","1","0","1","1","0"
"527",0.180260452364633,"20","RL",0.167808219178082,0.0560891817990605,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",0.444444444444444,0.75,0.608695652173913,"2000","Hip","CompShg","WdSdng","Wdsdng","None",0,1,1,"CBlock",0.8,0.8,0.4,"Rec",0.0667965981573352,"Unf",0,0.235873287671233,0.151882160392799,"GasA",0.5,"Y","SBrkr",0.12476370510397,0,0,0.111906556141673,0,0,0.25,0,0.25,0.333333333333333,1,0.153846153846154,"Typ",0,0,"Attchd",0.973134328358209,"Unf",0.2,0.169354838709677,0.666666666666667,0.666666666666667,"Y",0.183286516853933,0,0.154150197628458,0,0,0,"None","None",0,"6","2007","WD","Normal","132000","Train","7","5","8",0.37956204379562,0,0.164218258132214,0,0.153846153846154,0.0769230769230769,0.0769230769230769,0.362206095791001,0.292837078651685,0.0920539448818907,0.530157023312241,0.610476455837281,0.0557530164439151,0.333333333333333,0.222222222222222,0.222222222222222,0.333333333333333,0.444444444444444,0.333333333333333,0.222222222222222,0,0.555555555555556,0.222222222222222,0.666666666666667,0.444444444444444,0.555555555555556,0.555555555555556,0.777777777777778,0.444444444444444,0.555555555555556,0.444444444444444,0.777777777777778,"1","1","0","0","1","1"
"528",0.180603152844414,"60","RL",0.157534246575342,0.0637920960994648,"Pave","None","IR1","Lvl","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",0.888888888888889,0.5,0.985507246376812,"2008","Hip","CompShg","VinylSd","VinylSd","Stone",0.1675,0,1,"PConc",1,0.8,0.8,"GLQ",0.235648476257973,"Unf",0,0.0522260273972603,0.237643207855974,"GasA",1,"Y","SBrkr",0.239865574459147,0.599031476997579,0,0.44819140919367,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,0,0.692307692307692,"Typ",0.25,0.833333333333333,"Attchd",0.999004975124378,"Fin",0.6,0.576612903225806,0.666666666666667,0.666666666666667,"Y",0.0884831460674157,0.0889487870619946,0,0,0,0,"None","None",0,"11","2008","New","Partial","446261","Train","12","6","13",0.0072992700729927,1,0.365837205816219,0.428571428571429,0.615384615384615,0.384615384615385,0.461538461538462,0.376574746008708,0.134831460674157,0.179147531257004,0.381017618594648,0.270200612984118,0.0580786087873495,0.666666666666667,1,1,1,0.777777777777778,0.777777777777778,0.888888888888889,0.111111111111111,0.777777777777778,1,0,1,0.666666666666667,0,1,1,1,1,0.777777777777778,"1","1","0","1","1","0"
"529",0.180945853324195,"30","RL",0.126712328767123,0.0364486199724228,"Pave","None","IR1","Lvl","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",0.333333333333333,0.75,0.347826086956522,"2002","Gable","CompShg","WdSdng","Wdsdng","None",0,1,1,"BrkTil",0.6,0.8,0.6,"ALQ",0.0616583982990787,"Unf",0,0.0770547945205479,0.0864157119476268,"GasA",1,"Y","SBrkr",0.0569208149548414,0,0,0.0510550113036925,0.333333333333333,0,0.25,0,0.25,0.333333333333333,1,0.230769230769231,"Typ",0,0,"None",0,"None",0,0,0,0,"N",0,0,0.142292490118577,0,0,0,"None","None",0,"7","2007","WD","Normal","86000","Train","3","6","None",0.642335766423358,0,0.0706790586119023,0.142857142857143,0.230769230769231,0.153846153846154,0.115384615384615,0.100365747460087,0.101123595505618,0.0649503853342107,0.155477303208806,0.0848425745332962,0.0386782726592254,0.333333333333333,0,0.111111111111111,0.333333333333333,0.444444444444444,0.222222222222222,0.222222222222222,0,0.555555555555556,0.222222222222222,0.333333333333333,0.333333333333333,0.555555555555556,0.555555555555556,0,0,0,0,0.777777777777778,"1","0","0","0","1","1"
"530",0.181288553803975,"20","RL",0.160958904109589,0.146617121222744,"Pave","None","IR1","Lvl","CulDSac","Gtl","Crawfor","Norm","Norm","1Fam","1Story",0.555555555555556,0.25,0.615942028985507,"1975","Hip","CompShg","WdSdng","Stone","None",0,0.666666666666667,1,"PConc",0.6,0.8,0.4,"Rec",0.215981573352232,"Unf",0,0.349315068493151,0.333060556464812,"GasA",0.5,"Y","SBrkr",0.458097038437303,0,0,0.410889223813112,0.333333333333333,0,0.75,0,0.5,0.666666666666667,1,0.538461538461538,"Maj1",0.5,0.666666666666667,"Attchd",0.982587064676617,"RFn",0.4,0.325268817204301,0.666666666666667,0.666666666666667,"Y",0,0,0.197628458498024,0,0,0,"None","None",0,"3","2007","WD","Combine","200624","Train","7","3","9",0.372262773722628,0,0.367261280167891,0.428571428571429,0.384615384615385,0.538461538461538,0.538461538461538,0.287071117561684,0.140449438202247,0.0758256491733618,0.325760186755265,0.271524101421009,0.138368036757541,0.333333333333333,0.777777777777778,0.444444444444444,0.666666666666667,0.777777777777778,0.555555555555556,0.444444444444444,0,0.666666666666667,0.444444444444444,1,0.555555555555556,0.666666666666667,0.777777777777778,0.777777777777778,0.444444444444444,0.555555555555556,0.444444444444444,0.777777777777778,"1","1","0","1","1","1"
"531",0.181631254283756,"80","RL",0.219178082191781,0.0415994765009699,"Pave","None","Reg","Lvl","Inside","Gtl","Timber","Norm","Norm","1Fam","Split",0.555555555555556,0.5,0.840579710144927,"1989","Gable","CompShg","HdBoard","HdBoard","BrkFace",0.136875,0.666666666666667,1,"CBlock",0.8,0.8,0.8,"GLQ",0.138731396172927,"Unf",0,0.290239726027397,0.23911620294599,"GasA",1,"Y","SBrkr",0.246796891409368,0,0,0.221363978899774,0.333333333333333,0,0.5,0,0.375,0.333333333333333,0.666666666666667,0.230769230769231,"Typ",0.25,0.5,"Attchd",0.989054726368159,"RFn",0.4,0.403225806451613,0.666666666666667,0.666666666666667,"Y",0.157303370786517,0,0,0,0,0,"None","None",0,"8","2008","WD","Abnorml","175000","Train","10","4","11",0.153284671532847,0,0.259331434567531,0.285714285714286,0.153846153846154,0.307692307692308,0.346153846153846,0.300029027576197,0.157303370786517,0.191790253506155,0.327439259115507,0.259310857249002,0.0367857865821796,0.666666666666667,0.777777777777778,0.666666666666667,0.666666666666667,0.777777777777778,0.666666666666667,0.666666666666667,0,0.777777777777778,0.777777777777778,0.111111111111111,0.777777777777778,0.777777777777778,0,0.555555555555556,0.666666666666667,0.666666666666667,0.777777777777778,0.777777777777778,"1","1","0","1","1","1"
"532",0.181973954763537,"70","RM",0.133561643835616,0.0226927481362032,"Pave","None","IR1","Lvl","FR3","Gtl","BrkSide","Railroad","Street","1Fam","2Story",0.555555555555556,0.875,0.347826086956522,"1999","Gable","CompShg","WdSdng","Wdsdng","None",0,1,1,"BrkTil",0.4,0.6,0.6,"Unf",0,"Unf",0,0.261558219178082,0.1,"GasA",1,"Y","SBrkr",0.0875866414618778,0.295883777239709,0,0.193669932177845,0,0,0.5,0,0.375,0.333333333333333,1,0.307692307692308,"Typ",0,0,"Detchd",0.955223880597015,"Fin",0.4,0.337365591397849,0.666666666666667,0.5,"Y",0,0,0.08300395256917,0,0,0,"None","None",0,"6","2008","WD","Normal","128000","Train","3","5","4",0.64963503649635,0,0.166766601708889,0.142857142857143,0.230769230769231,0.230769230769231,0.230769230769231,0.219564586357039,0.0589887640449438,0.215777398036952,0.27094586211175,0.263443856227361,0.0217730052396443,0.166666666666667,0.222222222222222,0.111111111111111,0.333333333333333,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.333333333333333,0.222222222222222,1,0.333333333333333,0.333333333333333,0.888888888888889,0.555555555555556,0.333333333333333,0.555555555555556,0.444444444444444,0.333333333333333,"1","1","0","0","1","1"
"533",0.182316655243317,"20","RL",0.133561643835616,0.0275771810512047,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",0.444444444444444,0.75,0.601449275362319,"2007","Gable","CompShg","VinylSd","VinylSd","None",0,1,1,"Slab",0,0,0,"None",0,"None",0,0,0,"GasA",1,"Y","SBrkr",0.103549674438143,0,0,0.0928786737000754,0,0,0.25,0,0.25,0.333333333333333,1,0.230769230769231,"Mod",0.25,0.333333333333333,"Detchd",0.978606965174129,"Unf",0.2,0.263440860215054,0.666666666666667,0.666666666666667,"Y",0,0,0,0,0,0,"None","None",0,"4","2010","WD","Normal","107500","Train","7","6","9",0.408759124087591,0,0.0663318842752211,0,0.230769230769231,0.0769230769230769,0.115384615384615,0.134746008708273,0,0.0808026324751208,0.142455377452689,0.246586792978546,0.0268525885160932,0.333333333333333,0.222222222222222,0.222222222222222,0.333333333333333,0.444444444444444,0.333333333333333,0.222222222222222,0,0.555555555555556,0.222222222222222,0.666666666666667,0.444444444444444,0.555555555555556,0.555555555555556,0.777777777777778,0.444444444444444,0.555555555555556,0.444444444444444,0.777777777777778,"0","1","0","1","0","1"
"534",0.182659355723098,"20","RL",0.0993150684931507,0.0172941643880437,"Pave","None","Reg","Low","Inside","Mod","BrkSide","Norm","Norm","1Fam","1Story",0,0.25,0.536231884057971,"1950","Gable","CompShg","VinylSd","VinylSd","None",0,0.333333333333333,0.25,"Slab",0,0,0,"None",0,"None",0,0,0,"GasA",0.25,"N","Other",0,0,0,0,0,0,0.25,0,0.125,0.333333333333333,0.333333333333333,0,"Typ",0,0,"None",0,"None",0,0,0,0,"N",0,0,0,0,0,0,"None","None",0,"1","2007","WD","Normal","39300","Train","6","None","None",0.452554744525547,0,0,0,0.0769230769230769,0,0,0,0,0.024663702217606,0,0,0.0206619935128214,0.166666666666667,0.222222222222222,0.111111111111111,0.333333333333333,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.333333333333333,0.222222222222222,1,0.333333333333333,0.333333333333333,0.888888888888889,0.777777777777778,0.444444444444444,0.555555555555556,0.444444444444444,0.777777777777778,"0","0","0","0","0","1"
"535",0.183002056202879,"60","RL",0.181506849315068,0.0362523078361261,"Pave","None","IR1","Lvl","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",0.777777777777778,0.5,0.956521739130435,"2004","Gable","CompShg","VinylSd","VinylSd","None",0,0.666666666666667,1,"PConc",1,1,0.8,"Unf",0,"Unf",0,0.302654109589041,0.115711947626841,"GasA",1,"Y","SBrkr",0.0783448855282504,0.342372881355932,0,0.203466465712133,0,0,0.5,0.5,0.375,0.333333333333333,0.666666666666667,0.307692307692308,"Typ",0.25,0.833333333333333,"Attchd",0.997014925373134,"Fin",0.4,0.270833333333333,0.666666666666667,0.666666666666667,"Y",0.0702247191011236,0.0471698113207547,0,0,0,0,"None","None",0,"10","2006","WD","Normal","178000","Train","12","6","12",0.0218978102189781,1,0.174261729875581,0.285714285714286,0.230769230769231,0.307692307692308,0.346153846153846,0.187070288202364,0.0948033707865168,0.148884201767562,0.190225465836533,0.153896164205443,0.0361031734449367,0.666666666666667,0.777777777777778,0.444444444444444,0.666666666666667,0.777777777777778,0.666666666666667,0.333333333333333,0,0.555555555555556,0.777777777777778,0,0.222222222222222,0.666666666666667,0,1,1,1,1,0.777777777777778,"1","1","0","1","1","0"
"536",0.183344756682659,"190","RL",0.167808219178082,0.0266423613545537,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","Norm","Norm","Duplex","2Story",0.444444444444444,0.75,0.27536231884058,"1991","Gable","CompShg","MetalSd","MetalSd","None",0,1,1,"CBlock",0.8,0.8,1,"GLQ",0.171686746987952,"Unf",0,0.0633561643835616,0.182815057283142,"GasA",0.5,"Y","SBrkr",0.102079395085066,0.255205811138015,0,0.190844009042954,0.333333333333333,0,0.25,0,0.375,0.333333333333333,1,0.230769230769231,"Typ",0,0,"None",0,"None",0,0,0,0,"N",0.0596910112359551,0,0.146245059288538,0,0,0,"None","None",0,"1","2008","WD","Normal","107500","Train","2","5","None",0.722627737226277,0,0.177109878578924,0.142857142857143,0.153846153846154,0.230769230769231,0.153846153846154,0.235587808417997,0.163623595505618,0.199087880550167,0.398600024814922,0.28266926720535,0.027789416200999,0.333333333333333,0,0.111111111111111,0.333333333333333,0.444444444444444,0.222222222222222,0.222222222222222,0,0.555555555555556,0.222222222222222,0.333333333333333,0.333333333333333,0.555555555555556,0.555555555555556,0.444444444444444,0,0.333333333333333,0.555555555555556,0.777777777777778,"1","0","0","0","1","1"
"537",0.18368745716244,"60","RL",0.123287671232877,0.0356353268363364,"Pave","None","IR1","Lvl","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story",0.666666666666667,0.5,0.91304347826087,"1999","Gable","CompShg","VinylSd","VinylSd","None",0,1,1,"PConc",0.8,0.8,0.8,"Unf",0,"Unf",0,0.376712328767123,0.144026186579378,"GasA",1,"Y","SBrkr",0.114681789540013,0.408716707021792,0,0.261868877166541,0,0,0.5,0.5,0.375,0.333333333333333,0.666666666666667,0.461538461538462,"Typ",0,0,"Attchd",0.994029850746269,"Fin",0.4,0.354166666666667,0.666666666666667,0.666666666666667,"Y",0.0842696629213483,0.208894878706199,0,0,0,0,"None","None",0,"7","2008","WD","Normal","188000","Train","11","5","12",0.0802919708029197,0,0.230250337280767,0.285714285714286,0.384615384615385,0.307692307692308,0.307692307692308,0.261414057640473,0.19311797752809,0.197106256020229,0.314846216413692,0.223274821212966,0.0340835800940594,0.666666666666667,0.555555555555556,0.444444444444444,0.666666666666667,0.777777777777778,0.555555555555556,0.555555555555556,0.111111111111111,0.555555555555556,0.777777777777778,0.111111111111111,0.555555555555556,0.555555555555556,0,1,1,1,1,0.777777777777778,"1","1","0","0","1","1"
"538",0.184030157642221,"20","RL",0.160958904109589,0.0534483161560214,"Pave","None","IR1","Lvl","FR2","Gtl","NAmes","Norm","Norm","1Fam","1Story",0.333333333333333,0.5,0.72463768115942,"1972","Hip","CompShg","MetalSd","MetalSd","None",0,1,1,"CBlock",0.6,0.8,0.4,"BLQ",0.106307583274274,"Unf",0,0.113013698630137,0.141407528641571,"GasA",0.5,"Y","SBrkr",0.111321151018694,0,0,0.0998492840994725,0,0,0.25,0,0.375,0.333333333333333,1,0.230769230769231,"Typ",0,0,"Detchd",0.985074626865672,"Unf",0.4,0.387096774193548,0.666666666666667,0.666666666666667,"Y",0.151685393258427,0,0,0,0,0,"MnWw","None",0,"4","2008","COD","Normal","111250","Train","9","3","10",0.27007299270073,0,0.163843501723879,0,0.153846153846154,0.153846153846154,0.153846153846154,0.27355587808418,0.151685393258427,0.096451840952542,0.363828115306671,0.609083310114238,0.0518691830768434,0.333333333333333,0.222222222222222,0.222222222222222,0.333333333333333,0.444444444444444,0.333333333333333,0.222222222222222,0,0.555555555555556,0.222222222222222,0.666666666666667,0.444444444444444,0.555555555555556,0.555555555555556,0.777777777777778,0.444444444444444,0.555555555555556,0.444444444444444,0.777777777777778,"1","1","0","0","1","0"
