Id,SalePrice
1882,253600.4979
1883,192637.2092
1884,210494.7739
1885,237668.8231
1886,292411.5457
1887,209004.8286
1888,271763.6255
1889,162804.6029
1890,122771.5391
1891,136987.7855
1892,96025.99169
1893,127118.1389
1894,130195.7659
1895,126941.9047
1896,121108.6469
1897,115387.1124
1898,112581.3695
1899,162350.6212
1900,156398.8143
1901,174755.6686
1902,159974.3477
1903,225495.1749
1904,139117.3451
1905,201839.7671
1906,175655.6247
1907,218621.5568
1908,109632.5362
1909,134141.1739
1910,117564.9967
1911,214531.5832
1912,312748.9061
1913,158988.2394
1914,55340.36437
1915,324166.659
1916,62804.53
1917,248419.3885
1918,140144.4217
1919,173515.1373
1920,145775.1432
1921,419553.4453
1922,328390.2161
1923,232668.4117
1924,248610.0248
1925,210788.8702
1926,399394.0055
1927,132993.2912
1928,150858.5643
1929,124639.7857
1930,133216.3466
1931,138364.4073
1932,138206.7453
1933,182990.0742
1934,179894.412
1935,176505.9967
1936,192458.1371
1937,183853.9634
1938,177922.3912
1939,253097.3937
1940,179589.5335
1941,176278.2496
1942,188459.529
1943,199141.2679
1944,348199.9156
1945,383401.8667
1946,171380.0869
1947,330900.0902
1948,196904.164
1949,247548.5421
1950,183111.8066
1951,249794.0019
1952,223171.8712
1953,170382.7809
1954,184064.9748
1955,142410.4576
1956,277052.1469
1957,156192.9205
1958,298736.9411
1959,141826.2099
1960,119654.3583
1961,120250.1612
1962,97151.46843
1963,106477.0567
1964,110738.771
1965,143916.7125
1966,138094.9509
1967,308013.7338
1968,465605.6926
1969,390679.7463
1970,456459.1339
1971,455450.4259
1972,378053.0114
1973,271423.5862
1974,331985.8599
1975,489855.3949
1976,272936.6354
1977,359437.2656
1978,384284.1971
1979,336543.5946
1980,197547.9022
1981,349506.3718
1982,230416.3214
1983,207550.7847
1984,165444.964
1985,225053.6754
1986,211702.5136
1987,178284.7323
1988,173823.9447
1989,193349.7588
1990,217295.3845
1991,243468.6936
1992,221362.217
1993,166251.3963
1994,241405.2086
1995,182135.7049
1996,258649.9468
1997,318507.4425
1998,335104.3733
1999,270509.5242
2000,310665.4654
2001,274505.4122
2002,250369.8904
2003,266413.6342
2004,291799.4291
2005,216451.2665
2006,228787.2603
2007,252053.363
2008,220701.9008
2009,198331.5315
2010,191844.2906
2011,135448.7325
2012,164855.599
2013,176524.7113
2014,188667.1908
2015,202446.8933
2016,199751.8222
2017,197441.5304
2018,121357.2519
2019,130826.5517
2020,106048.3569
2021,103340.9466
2022,194193.3987
2023,135390.3037
2024,267511.2058
2025,397243.7961
2026,174801.6627
2027,154480.1528
2028,150013.2679
2029,168960.6092
2030,277821.8583
2031,233583.489
2032,253038.4134
2033,256878.3614
2034,167330.4472
2035,220508.7014
2036,187454.9886
2037,192988.7985
2038,292412.3952
2039,223269.7673
2040,326357.438
2041,302076.9502
2042,206010.3916
2043,177990.1748
2044,175566.241
2045,228317.8008
2046,148407.6812
2047,144729.9196
2048,136920.942
2049,140011.8228
2050,175274.6781
2051,102116.9227
2052,125477.7774
2053,146083.1209
2054,86966.25409
2055,154474.9874
2056,139233.4213
2057,117827.8833
2058,217344.8131
2059,138448.7793
2060,171887.8364
2061,169364.0915
2062,131443.6963
2063,117033.9233
2064,144060.2873
2065,116742.4411
2066,166561.8036
2067,116790.3275
2068,135771.0098
2069,80319.22975
2070,110169.1201
2071,88839.32464
2072,136979.6955
2073,135666.7103
2074,183001.72
2075,146574.5379
2076,115179.2789
2077,155378.4446
2078,121900.5778
2079,132774.0984
2080,116550.8872
2081,124637.6203
2082,126662.7729
2083,139779.7104
2084,112975.9574
2085,121231.052
2086,116618.727
2087,117997.4143
2088,99076.13581
2089,73220.2271
2090,125297.6165
2091,116344.8907
2092,124802.7056
2093,130074.4719
2094,99997.71577
2095,150019.8822
2096,76864.81937
2097,90461.81473
2098,142970.8796
2099,56209.91023
2100,85367.27463
2101,118301.152
2102,122283.3042
2103,102493.6664
2104,135144.8776
2105,116612.5068
2106,61670.6249
2107,215377.7701
2108,112677.9336
2109,112416.9718
2110,127074.9145
2111,142421.0022
2112,143519.6307
2113,113256.5535
2114,117622.5108
2115,158248.2812
2116,115543.4487
2117,152779.7211
2118,124121.7424
2119,108866.8431
2120,113789.0246
2121,87299.49015
2122,117800.6525
2123,82470.61721
2124,162349.3937
2125,125823.2368
2126,153877.4931
2127,151836.2131
2128,122903.3305
2129,90104.32722
2130,139582.5014
2131,144809.7032
2132,122228.7354
2133,115265.0149
2134,122683.1548
2135,87916.7996
2136,81042.34377
2137,104963.4983
2138,132317.2328
2139,150578.064
2140,137484.3795
2141,149834.1912
2142,124788.1224
2143,138115.4867
2144,109012.083
2145,130091.687
2146,167613.2203
2147,146346.224
2148,135750.0739
2149,147932.6545
2150,226609.806
2151,106069.1488
2152,168052.2073
2153,169881.7405
2154,101250.7748
2155,136112.7604
2156,274014.01
2157,233057.9366
2158,233005.1757
2159,203902.3427
2160,167471.6278
2161,241122.9861
2162,377284.9096
2163,350542.6518
2164,242210.7672
2165,201448.3606
2166,149689.1686
2167,218708.477
2168,205251.9322
2169,195026.4525
2170,225185.9126
2171,155468.9938
2172,134537.1295
2173,177916.3735
2174,231285.8703
2175,293807.9491
2176,309115.5029
2177,244738.8519
2178,203547.8582
2179,139643.0162
2180,229718.381
2181,184796.6382
2182,223450.7112
2183,190229.732
2184,120584.1696
2185,128434.0806
2186,147046.5356
2187,153740.402
2188,151289.5743
2189,252559.2223
2190,81300.72508
2191,81055.01502
2192,89801.26426
2193,101534.4609
2194,102784.9411
2195,111558.4793
2196,98167.04764
2197,116876.9432
2198,151893.4041
2199,170259.3178
2200,151827.8939
2201,150389.0305
2202,206236.1899
2203,155122.6809
2204,191747.7007
2205,128307.8404
2206,147076.9623
2207,214781.293
2208,257500.3711
2209,230698.2838
2210,120601.8441
2211,107624.8837
2212,112864.1096
2213,101893.96
2214,134964.5807
2215,101728.4128
2216,147170.7068
2217,67985.86505
2218,67264.02827
2219,67556.84268
2220,74187.64862
2221,329006.598
2222,272684.019
2223,277240.1177
2224,205881.0235
2225,123418.1147
2226,187288.996
2227,204755.1299
2228,273165.5798
2229,254667.7132
2230,158335.8413
2231,218562.5432
2232,189977.7169
2233,176471.124
2234,242135.7475
2235,227956.835
2236,285235.6397
2237,346191.1967
2238,202683.6187
2239,109109.995
2240,157601.1192
2241,155249.4559
2242,123934.6561
2243,122099.9935
2244,99373.59765
2245,98159.40886
2246,142247.6854
2247,110235.7427
2248,124239.4196
2249,115734.5942
2250,130621.7134
2251,116758.456
2252,167251.3717
2253,154092.9087
2254,174383.5206
2255,193117.9029
2256,180426.9275
2257,213654.2959
2258,160819.2657
2259,180812.5139
2260,167894.3961
2261,187408.0563
2262,205842.3204
2263,368409.7681
2264,459189.8084
2265,182820.9742
2266,299471.3297
2267,390476.9964
2268,398857.119
2269,150533.5996
2270,185443.7045
2271,219326.3789
2272,193889.5377
2273,167079.0125
2274,185846.6928
2275,182368.8729
2276,194089.306
2277,183981.7079
2278,142609.637
2279,125043.7434
2280,119953.1155
2281,163913.0767
2282,185424.7951
2283,99089.9331
2284,109221.9778
2285,136253.9337
2286,121005.3951
2287,361346.6727
2288,284773.3584
2289,419193.6139
2290,481793.0804
2291,331998.5573
2292,433164.5519
2293,493408.3492
2294,421533.5815
2295,491982.75
2296,307390.1525
2297,332729.7004
2298,342032.2171
2299,401225.6645
2300,343542.7094
2301,299347.5162
2302,255165.176
2303,248811.6864
2304,262810.4401
2305,200326.0089
2306,196677.2748
2307,197120.2514
2308,223604.7145
2309,283625.6232
2310,218277.9128
2311,199027.2505
2312,174301.7215
2313,170945.4956
2314,168634.7988
2315,173370.7531
2316,188505.4121
2317,192838.9704
2318,175568.5667
2319,178946.3418
2320,179452.7842
2321,240678.1156
2322,173395.938
2323,184914.7746
2324,178284.1527
2325,213286.2696
2326,174056.58
2327,211275.6111
2328,231484.986
2329,187039.0211
2330,183272.3842
2331,378391.6028
2332,397947.7467
2333,328749.0083
2334,261748.3645
2335,278481.8699
2336,327685.5182
2337,209257.8444
2338,278038.5463
2339,230459.2774
2340,400110.9354
2341,222594.3481
2342,236184.3199
2343,233764.2937
2344,233100.1686
2345,243353.0344
2346,213510.1497
2347,203171.2715
2348,243645.2977
2349,182776.6241
2350,309317.6353
2351,270163.1645
2352,255079.959
2353,258312.937
2354,136176.8064
2355,141219.3463
2356,149421.7068
2357,190403.8511
2358,196540.4814
2359,132525.0718
2360,111700.9771
2361,143148.9288
2362,280409.8663
2363,141073.6197
2364,160803.7417
2365,230575.4353
2366,186424.3381
2367,218776.5367
2368,216311.4649
2369,221533.1919
2370,169490.8535
2371,169778.5843
2372,198631.6997
2373,276823.8012
2374,331452.3521
2375,247979.8993
2376,305633.0176
2377,363659.3484
2378,143865.6423
2379,206330.6796
2380,146144.0109
2381,165531.8583
2382,202393.047
2383,206147.5661
2384,248082.2851
2385,160235.6818
2386,134470.984
2387,134389.1964
2388,98004.69218
2389,119525.9656
2390,144385.2682
2391,142842.4825
2392,112711.925
2393,158483.7887
2394,144774.4573
2395,200921.1758
2396,143994.6751
2397,208302.1781
2398,125642.2364
2399,59172.80471
2400,61911.01983
2401,110494.5844
2402,131470.5719
2403,136351.6502
2404,149066.8384
2405,160830.842
2406,139565.1381
2407,125264.477
2408,143853.3093
2409,124005.3869
2410,166993.4088
2411,119710.7106
2412,154208.1413
2413,133029.5578
2414,148067.2563
2415,127136.2068
2416,124634.14
2417,129737.2681
2418,126850.4701
2419,128101.3088
2420,126045.2348
2421,143537.0795
2422,113553.6725
2423,109347.0265
2424,156387.4064
2425,238306.2
2426,129252.6497
2427,122048.262
2428,174871.6718
2429,111377.0954
2430,130725.8862
2431,111872.6335
2432,135152.9294
2433,138271.9067
2434,138284.9218
2435,150082.24
2436,103526.6096
2437,107044.8157
2438,124340.8238
2439,99751.72354
2440,118758.7428
2441,89643.19387
2442,94588.60497
2443,122329.3275
2444,127443.6716
2445,80832.20692
2446,132461.4168
2447,178455.0539
2448,132054.3251
2449,114713.0074
2450,141404.1201
2451,125811.623
2452,202571.5946
2453,92685.31668
2454,118378.1939
2455,114188.0628
2456,130158.1523
2457,126055.7971
2458,121302.6761
2459,106573.5919
2460,138280.937
2461,122428.7672
2462,135838.4925
2463,119195.4088
2464,181359.6467
2465,136332.8919
2466,113837.0869
2467,130167.5092
2468,74317.94081
2469,71450.67746
2470,188429.7618
2471,205805.8636
2472,166536.995
2473,110482.3007
2474,88170.18409
2475,221670.6294
2476,111701.6608
2477,121672.5854
2478,145103.575
2479,104974.6095
2480,145856.0197
2481,120992.4728
2482,118060.1786
2483,108959.2249
2484,118286.9301
2485,123356.9862
2486,144723.1546
2487,190491.5913
2488,156262.4923
2489,157940.3522
2490,146036.9145
2491,91997.70662
2492,179854.8867
2493,142964.1641
2494,145839.7672
2495,77855.58074
2496,240341.6587
2497,151123.0738
2498,108969.2595
2499,83379.70968
2500,120484.5848
2501,135072.1947
2502,143050.2151
2503,95906.68672
2504,203763.2748
2505,221066.5182
2506,253628.4735
2507,304859.3165
2508,254978.6396
2509,216345.4347
2510,217035.2236
2511,177389.2006
2512,214033.1851
2513,220149.6056
2514,250903.5374
2515,152579.1399
2516,172729.5858
2517,140398.8452
2518,155331.2003
2519,232676.9421
2520,211794.4651
2521,187899.002
2522,225421.022
2523,125168.5266
2524,137150.8301
2525,149024.815
2526,142674.2425
2527,116439.5574
2528,128388.4288
2529,140746.7278
2530,127282.1308
2531,255791.6193
2532,231483.5997
2533,198763.8143
2534,228475.8107
2535,309467.709
2536,236966.6456
2537,233779.7593
2538,176776.3925
2539,188400.0444
2540,178685.8974
2541,175575.9335
2542,161680.3558
2543,126367.4209
2544,117299.788
2545,137310.0341
2546,118110.425
2547,140519.6748
2548,144898.5184
2549,161430.4731
2550,277777.8464
2551,139098.8791
2552,121523.0908
2553,76589.17635
2554,98350.47454
2555,113249.9653
2556,101146.9541
2557,109986.6859
2558,181473.8991
2559,144829.7396
2560,153658.4138
2561,145730.9997
2562,139508.505
2563,152647.678
2564,196210.7905
2565,140035.1546
2566,165914.2667
2567,135657.512
2568,212579.8911
2569,213621.4779
2570,116070.9326
2571,197413.2388
2572,153221.9154
2573,229879.3579
2574,268943.726
2575,129868.2695
2576,116571.2758
2577,142091.1411
2578,79829.13617
2579,70218.86891
2580,105488.0802
2581,115457.1958
2582,106721.8413
2583,276361.4375
2584,173598.1143
2585,176120.9378
2586,211184.5309
2587,189700.4127
2588,132985.7374
2589,149717.6321
2590,215443.6509
2591,235994.1011
2592,223456.7042
2593,259828.7957
2594,184378.0808
2595,198864.7733
2596,313087.8099
2597,184927.1623
2598,286507.8438
2599,326306.6273
2600,153338.1517
2601,144594.0983
2602,80759.07444
2603,94635.83478
2604,92093.06084
2605,76587.5669
2606,147295.1543
2607,222140.8529
2608,208095.7922
2609,165625.9763
2610,111606.3389
2611,123461.0872
2612,158005.2156
2613,132361.7544
2614,126394.6336
2615,154809.0392
2616,146481.4413
2617,181613.2837
2618,194810.3037
2619,194047.4701
2620,186776.3187
2621,176294.3264
2622,188407.4088
2623,247306.9325
2624,314643.2751
2625,334228.3579
2626,171363.4676
2627,168606.6389
2628,436139.1457
2629,548797.0148
2630,368193.3972
2631,473657.0485
2632,436401.1193
2633,320072.2367
2634,416479.2803
2635,157150.8161
2636,184363.9449
2637,181980.6878
2638,273056.761
2639,191021.2195
2640,155386.6685
2641,104675.8883
2642,184739.6558
2643,94933.20214
2644,120803.0798
2645,102184.4334
2646,93342.45513
2647,105124.1992
2648,142523.4719
2649,149293.1042
2650,137577.2828
2651,138785.5439
2652,430010.438
2653,249381.2129
2654,270719.7581
2655,399805.7686
2656,313236.4946
2657,349739.1306
2658,311057.3053
2659,313719.4361
2660,356370.0042
2661,360130.9589
2662,353145.3878
2663,290809.5805
2664,273281.4434
2665,337520.7063
2666,301253.2019
2667,164005.0601
2668,175522.0429
2669,181194.127
2670,273550.1298
2671,183160.6559
2672,194711.2243
2673,210997.4851
2674,206887.1068
2675,169717.3685
2676,185899.3548
2677,198127.5621
2678,251783.944
2679,278514.5375
2680,281846.2794
2681,408047.6138
2682,325241.3631
2683,540585.7601
2684,322339.5602
2685,344528.8135
2686,265462.6341
2687,341129.1717
2688,215495.1922
2689,205392.4925
2690,451524.5062
2691,198353.9719
2692,129777.2077
2693,195797.9418
2694,136498.8791
2695,190737.5886
2696,178675.639
2697,191315.5429
2698,197310.8846
2699,179203.0764
2700,153388.5915
2701,152217.3809
2702,116406.2135
2703,121995.7367
2704,135678.0848
2705,118678.1977
2706,119025.6385
2707,125161.3224
2708,130592.1688
2709,103518.5948
2710,125144.2423
2711,306160.3333
2712,393275.2641
2713,171479.2154
2714,150752.7404
2715,171918.2582
2716,145601.2572
2717,198800.7919
2718,227613.0526
2719,157582.5667
2720,171260.2639
2721,133875.3794
2722,157484.0327
2723,133290.4423
2724,127466.9263
2725,133366.1977
2726,147531.5237
2727,162861.7755
2728,167395.6422
2729,154436.2564
2730,144224.2073
2731,124283.4498
2732,127202.487
2733,158940.8664
2734,140261.8555
2735,131496.9521
2736,142951.8758
2737,123159.2456
2738,131408.2287
2739,163450.067
2740,134044.1877
2741,138225.3659
2742,150675.5792
2743,149995.8684
2744,163002.5148
2745,132969.1731
2746,135419.1979
2747,141325.64
2748,119496.9741
2749,129800.825
2750,135641.1365
2751,133260.5008
2752,182021.1601
2753,150082.8764
2754,221826.6142
2755,131786.2792
2756,94288.88556
2757,71460.15288
2758,87158.86594
2759,158080.8502
2760,117837.6046
2761,148504.719
2762,142869.8391
2763,177940.0561
2764,140780.6316
2765,270822.1583
2766,141044.0081
2767,83802.2261
2768,127754.9079
2769,126656.9253
2770,140951.8502
2771,114246.4711
2772,113492.2874
2773,162832.7847
2774,139178.614
2775,119138.3161
2776,133179.9853
2777,141292.0667
2778,101369.4643
2779,118131.2222
2780,92799.67701
2781,94614.22985
2782,95600.4913
2783,103868.6057
2784,114282.4583
2785,137434.0907
2786,66840.45168
2787,118951.3486
2788,70163.13188
2789,180096.302
2790,93863.27766
2791,111689.8469
2792,54318.80999
2793,164901.0943
2794,94672.35811
2795,117405.5202
2796,98560.26531
2797,196778.46
2798,112414.1894
2799,114643.96
2800,59219.49678
2801,104638.6465
2802,126691.479
2803,154536.8877
2804,124639.9779
2805,90688.54325
2806,76165.28564
2807,150023.2465
2808,155814.7865
2809,136694.8412
2810,129214.3784
2811,154026.0883
2812,154457.6993
2813,153060.8392
2814,142987.4363
2815,97687.62255
2816,236180.7465
2817,158447.9266
2818,127351.1681
2819,169604.1857
2820,142701.3194
2821,103976.5695
2822,195515.021
2823,299518.4901
2824,195190.1057
2825,138764.8076
2826,126769.2177
2827,135913.7193
2828,230256.098
2829,207268.1604
2830,235032.9637
2831,177929.6847
2832,249303.378
2833,299577.1374
2834,219751.6069
2835,222297.0714
2836,196683.1154
2837,159832.831
2838,145320.6892
2839,175175.3685
2840,203378.9359
2841,202817.5971
2842,229096.8012
2843,154600.5509
2844,170674.6161
2845,120360.4762
2846,214939.5039
2847,204790.1751
2848,211633.3894
2849,204379.2093
2850,274351.0046
2851,219973.452
2852,232216.2445
2853,243430.2403
2854,141000.833
2855,200545.6851
2856,198928.4677
2857,188688.8914
2858,202932.9936
2859,128504.2252
2860,129327.1787
2861,119934.9069
2862,181881.8642
2863,113920.5631
2864,242176.9977
2865,143718.0543
2866,133748.6711
2867,93085.1458
2868,103021.7465
2869,105663.2648
2870,127661.7988
2871,82627.20562
2872,50027.57381
2873,100302.1013
2874,138740.9377
2875,105745.8988
2876,159699.2161
2877,140938.1726
2878,168788.4059
2879,141072.9818
2880,98436.25513
2881,161063.1982
2882,184123.3781
2883,193073.5317
2884,196029.6164
2885,187530.707
2886,247108.5768
2887,91491.57417
2888,133156.3982
2889,50638.99083
2890,78450.92702
2891,138567.7425
2892,44654.35956
2893,77679.05429
2894,50462.21305
2895,323851.4472
2896,287996.4536
2897,207953.0086
2898,144302.1231
2899,195152.1175
2900,162325.7874
2901,226441.3293
2902,199323.7616
2903,342574.1452
2904,352213.4261
2905,99825.86994
2906,204552.1841
2907,103311.2694
2908,128790.0703
2909,141161.2326
2910,83386.14898
2911,81671.6474
2912,144339.8726
2913,82332.75732
2914,80637.80224
2915,86337.33485
2916,82076.8822
2917,169134.2066
2918,114990.9437
2919,208325.7812
