Id,SalePrice
1598,190197.7757
1599,168680.4463
1600,161133.6895
1601,72584.28261
1602,109068.8138
1603,91857.07624
1604,267762.7617
1605,236996.8437
1606,171252.5649
1607,173038.2372
1608,214337.1918
1609,186525.7135
1610,158264.1065
1611,135864.0921
1612,165938.5667
1613,156105.7599
1614,120586.8427
1615,89863.45299
1616,77544.63161
1617,92042.51781
1618,118571.3129
1619,138248.3676
1620,167970.4617
1621,133083.532
1622,136957.9875
1623,272333.8329
1624,216796.3363
1625,126156.783
1626,153923.7631
1627,192512.5418
1628,283440.8306
1629,177753.0698
1630,373651.4963
1631,225542.4024
1632,240668.8766
1633,169223.0753
1634,189109.619
1635,174256.1675
1636,152816.1083
1637,200454.3898
1638,187878.1598
1639,180027.3383
1640,267840.3385
1641,175527.777
1642,240829.901
1643,227133.2996
1644,237015.6497
1645,196956.2902
1646,159112.4279
1647,152830.4245
1648,130266.253
1649,140128.4747
1650,114085.4048
1651,115161.5826
1652,98621.97305
1653,102577.1609
1654,141792.9516
1655,140486.0459
1656,141764.5793
1657,144114.373
1658,139886.0643
1659,126057.7553
1660,150882.5723
1661,453292.4878
1662,403133.6069
1663,393455.0211
1664,505145.2593
1665,323141.6114
1666,335939.8941
1667,390737.1126
1668,344176.6939
1669,294842.7372
1670,353717.18
1671,273768.7541
1672,487055.3644
1673,291460.161
1674,246956.3774
1675,191108.5944
1676,195640.877
1677,224288.0057
1678,497031.3258
1679,413834.9812
1680,361713.7183
1681,248520.0819
1682,305069.5228
1683,176467.6485
1684,168751.9468
1685,169049.7008
1686,168143.7256
1687,172519.997
1688,190691.0601
1689,196670.0696
1690,187111.8515
1691,178548.4179
1692,256738.0007
1693,166715.1975
1694,178385.7713
1695,167389.8265
1696,266687.8185
1697,172079.7219
1698,365165.4513
1699,323102.1911
1700,257682.215
1701,275410.4866
1702,248089.6866
1703,253406.1695
1704,292059.5382
1705,237955.0549
1706,448017.0901
1707,225784.9649
1708,214790.483
1709,272413.8936
1710,222953.1077
1711,264651.8089
1712,264657.674
1713,282299.3844
1714,234419.3348
1715,211840.1934
1716,190142.5535
1717,170439.6394
1718,131196.5526
1719,205874.8734
1720,242742.6269
1721,167208.5426
1722,125372.9363
1723,158876.6182
1724,206737.5577
1725,239792.6961
1726,186067.6368
1727,156229.087
1728,176016.134
1729,167674.1142
1730,157963.2323
1731,122011.0285
1732,128244.4557
1733,118511.5996
1734,122093.2999
1735,129745.4261
1736,111918.3946
1737,335630.8404
1738,246163.2322
1739,273883.5172
1740,229846.8962
1741,198397.7947
1742,175080.3519
1743,176451.7697
1744,338669.9368
1745,214096.8191
1746,179037.5521
1747,224927.3587
1748,230968.8575
1749,151611.7084
1750,128131.8998
1751,249069.1066
1752,119283.9346
1753,145806.5147
1754,192173.9877
1755,175644.8981
1756,131309.0825
1757,118875.3206
1758,145240.195
1759,157484.5173
1760,165039.0443
1761,137292.568
1762,180481.6995
1763,171155.5273
1764,118105.0295
1765,171808.1677
1766,175594.4219
1767,225995.6559
1768,143547.7276
1769,178850.9127
1770,150278.5011
1771,121495.0829
1772,136861.9264
1773,137186.9517
1774,127090.5797
1775,142787.9401
1776,123360.7583
1777,114398.792
1778,134789.7606
1779,116928.4607
1780,177269.8002
1781,129181.6099
1782,85790.00774
1783,143866.7143
1784,100378.9442
1785,116770.0305
1786,148044.7689
1787,162558.7848
1788,51471.07412
1789,93479.17602
1790,79420.67573
1791,181680.0453
1792,160023.1483
1793,129060.513
1794,146199.6525
1795,138073.6947
1796,124717.8001
1797,110814.1772
1798,118943.7394
1799,116322.0873
1800,126908.4178
1801,133359.9149
1802,127835.9624
1803,146667.0396
1804,135060.4667
1805,133126.5997
1806,122040.5774
1807,127795.9791
1808,113699.1837
1809,110225.8584
1810,143942.2447
1811,88326.83594
1812,88726.8407
1813,125222.2212
1814,87114.67444
1815,52950.73409
1816,96058.15524
1817,97639.59495
1818,153456.1266
1819,127800.804
1820,58792.53231
1821,112955.1338
1822,155675.0858
1823,38723.73454
1824,133942.3867
1825,131376.5435
1826,99395.99369
1827,99830.50501
1828,138048.4935
1829,121287.2478
1830,143285.3255
1831,143908.1311
1832,79860.44304
1833,154522.154
1834,112905.7124
1835,131889.7733
1836,133445.2166
1837,82845.05969
1838,130111.8538
1839,103339.1652
1840,168002.3003
1841,149005.6825
1842,87752.06349
1843,127559.8092
1844,137896.8831
1845,147663.0581
1846,153094.0972
1847,173043.4674
1848,57707.35904
1849,101201.2162
1850,111318.2087
1851,153616.4318
1852,125977.5536
1853,123839.0285
1854,161066.7876
1855,146919.1623
1856,225459.1357
1857,151862.5907
1858,138074.1282
1859,115469.9888
1860,153740.8774
1861,114887.4792
1862,300214.4004
1863,287774.3103
1864,287981.6586
1865,353625.4887
1866,340124.3169
1867,229954.905
1868,318422.7368
1869,206497.8925
1870,236057.8261
1871,249680.6399
1872,164952.6773
1873,245598.3196
1874,140188.1604
1875,203664.2824
1876,200091.8632
1877,218458.6882
1878,201711.1803
1879,131274.8355
1880,139559.7739
1881,248354.2536
1882,254815.516
1883,190472.9669
1884,207444.186
1885,240310.9515
1886,301415.0522
1887,209474.3261
1888,275257.7552
1889,163172.9046
1890,119074.8961
1891,136737.9194
1892,95178.97766
1893,128149.4614
1894,127212.9759
1895,123639.6655
1896,126363.3861
1897,116438.8856
1898,113379.8017
1899,165591.4975
1900,153886.0151
1901,168441.8029
1902,146505.7389
1903,211112.3845
1904,132296.791
1905,195193.4976
1906,172313.4894
1907,209699.4646
1908,106801.2779
1909,132822.6093
1910,116848.7871
1911,209090.6926
1912,309012.1799
1913,156415.1689
1914,69109.16771
1915,331142.2282
1916,60901.75575
1917,253529.1593
1918,143155.4045
1919,181120.2225
1920,142231.8401
1921,427678.304
1922,338338.015
1923,233858.1314
1924,244013.4245
1925,204089.0883
1926,405238.5042
1927,138476.0187
1928,148752.7677
1929,128678.9863
1930,132801.2955
1931,142841.9187
1932,137332.4209
1933,187983.3201
1934,179472.7979
1935,176630.9087
1936,194375.7639
1937,186920.7055
1938,175587.0422
1939,244448.6999
1940,176175.6007
1941,176025.2752
1942,187563.6674
1943,203471.1868
1944,340892.3709
1945,390395.9889
1946,154187.5638
1947,335113.7966
1948,190318.0825
1949,249547.5441
1950,184585.8593
1951,250561.806
1952,217826.0043
1953,169855.5943
1954,181937.084
1955,139521.9756
1956,282387.8364
1957,152642.0289
1958,303276.9403
1959,139111.8193
1960,119514.3513
1961,118313.0164
1962,99806.34781
1963,106558.3041
1964,112028.0567
1965,143937.0583
1966,136346.0022
1967,304754.8057
1968,465230.7039
1969,396884.0364
1970,452926.7988
1971,457344.739
1972,386114.9759
1973,265148.0858
1974,331635.5687
1975,487173.2882
1976,270651.4491
1977,352736.242
1978,375435.7178
1979,337877.7686
1980,198062.031
1981,357863.5767
1982,232957.2417
1983,209779.8169
1984,166036.762
1985,225470.811
1986,211232.1327
1987,185631.2797
1988,171602.9578
1989,194899.2271
1990,215458.2024
1991,248882.1342
1992,218741.6647
1993,164169.0546
1994,239022.1998
1995,183569.4912
1996,259392.3818
1997,318905.2056
1998,333556.289
1999,266122.2603
2000,315523.6056
2001,272605.9571
2002,249673.4021
2003,267665.9345
2004,298120.5217
2005,223147.3215
2006,228657.7239
2007,249989.1572
2008,221537.7377
2009,199139.8543
2010,193163.3568
2011,136751.4179
2012,166216.0164
2013,178279.9446
2014,188639.1839
2015,205062.1564
2016,199210.0491
2017,196394.2004
2018,121476.1575
2019,130953.7507
2020,106378.1704
2021,103148.6897
2022,186206.2679
2023,134566.0744
2024,260206.7255
2025,385395.7271
2026,173193.1481
2027,156138.8556
2028,149031.0376
2029,166711.6988
2030,275866.7944
2031,232224.8582
2032,260135.4302
2033,262270.4665
2034,167223.1266
2035,220975.1164
2036,190363.1944
2037,196009.424
2038,294357.7872
2039,226397.1648
2040,311822.7473
2041,300219.8709
2042,205764.1996
2043,176774.6155
2044,172853.6266
2045,229918.9933
2046,145914.0462
2047,144035.0248
2048,136008.659
2049,139946.7456
2050,176326.3947
2051,105351.2558
2052,120347.1338
2053,142620.8575
2054,87598.74489
2055,155451.5261
2056,143099.2244
2057,115570.6595
2058,221741.716
2059,134624.4143
2060,173702.9658
2061,168316.4366
2062,130674.2076
2063,115155.7399
2064,145851.2971
2065,117363.9096
2066,166328.182
2067,116685.7158
2068,138038.7407
2069,80412.06933
2070,111022.9414
2071,89491.92804
2072,128391.9955
2073,133599.2008
2074,185116.8881
2075,145264.6109
2076,121297.1918
2077,153784.6657
2078,121242.1381
2079,134365.976
2080,118900.1568
2081,127116.3121
2082,128034.0293
2083,143931.2967
2084,111795.776
2085,115065.3534
2086,118429.5574
2087,115619.3735
2088,96384.54687
2089,72677.1619
2090,126502.2203
2091,114010.5226
2092,116527.382
2093,119672.7561
2094,103975.8449
2095,149434.1387
2096,76966.64522
2097,95724.79517
2098,147224.6818
2099,57413.9135
2100,89721.53439
2101,116059.3669
2102,122603.2861
2103,101100.1728
2104,132640.0499
2105,117987.8553
2106,59395.89165
2107,217804.5866
2108,112469.9991
2109,108630.9047
2110,128709.4626
2111,139176.4502
2112,139763.0349
2113,109046.7239
2114,118815.711
2115,160614.5349
2116,120403.6707
2117,151501.2531
2118,121732.1113
2119,107703.24
2120,115101.0699
2121,90237.57543
2122,112878.0152
2123,88111.36579
2124,162056.2482
2125,117812.5496
2126,143797.0746
2127,147591.8665
2128,124702.1465
2129,93914.59993
2130,143417.4527
2131,142868.2475
2132,122131.1697
2133,119523.3903
2134,126140.9875
2135,86114.89391
2136,77450.82379
2137,100803.9773
2138,127690.2865
2139,150585.5946
2140,138376.2486
2141,153117.5942
2142,126099.0522
2143,142228.6739
2144,101970.7698
2145,127806.9555
2146,171607.9776
2147,141967.3251
2148,135169.2005
2149,151481.1734
2150,230834.6059
2151,108722.4101
2152,175799.3254
2153,163543.9824
2154,100637.961
2155,136503.6113
2156,279729.328
2157,232789.0737
2158,234897.8533
2159,208724.6816
2160,170055.0968
2161,234406.9065
2162,393444.6792
2163,361401.1754
2164,243747.6443
2165,206833.2212
2166,148965.4164
2167,225297.8978
2168,202875.6204
2169,195761.6495
2170,226228.8128
2171,152932.4595
2172,131965.8464
2173,171751.0188
2174,228567.0013
2175,297493.6028
2176,315436.8382
2177,245041.695
2178,206255.921
2179,140104.9255
2180,225074.798
2181,184219.2835
2182,224888.829
2183,190361.8074
2184,116790.1679
2185,128147.5153
2186,143589.0927
2187,153796.7331
2188,153165.8265
2189,264743.8842
2190,83665.18748
2191,82987.75292
2192,91332.68262
2193,99381.99924
2194,105519.6152
2195,109885.2864
2196,95132.81346
2197,122960.8017
2198,166452.9851
2199,181471.3898
2200,142415.4406
2201,146217.0138
2202,208907.1187
2203,141454.4126
2204,185011.4942
2205,116418.8095
2206,141195.6425
2207,209795.9496
2208,253862.8136
2209,216210.8134
2210,118942.2833
2211,113986.4644
2212,117741.734
2213,100719.4368
2214,132609.0016
2215,104919.5842
2216,154294.8567
2217,64130.19703
2218,77868.78339
2219,80907.90574
2220,82236.48942
2221,336587.9104
2222,272145.2352
2223,281918.5866
2224,206145.1163
2225,123128.0164
2226,180528.609
2227,198344.2211
2228,269839.0692
2229,255689.3545
2230,159354.6546
2231,213276.151
2232,182112.1364
2233,175371.3941
2234,239795.275
2235,227799.5219
2236,284527.4951
2237,341194.7628
2238,202869.7484
2239,107457.0221
2240,157984.0781
2241,155579.3144
2242,123064.0382
2243,122687.3781
2244,101037.9156
2245,100970.1058
2246,142208.0001
2247,113198.4986
2248,123487.9061
2249,113950.2423
2250,130415.6437
2251,111601.0657
2252,169477.3882
2253,153595.6343
2254,178261.0644
2255,191747.0307
2256,184376.9087
2257,208296.01
2258,158104.2886
2259,177862.45
2260,168849.7365
2261,186536.8434
2262,208811.2776
2263,358236.4708
2264,472806.0499
2265,183612.957
2266,308324.5858
2267,375329.5434
2268,401564.6768
2269,148463.3396
2270,187812.2886
2271,225483.7051
2272,192946.8065
2273,164977.6043
2274,183774.9402
2275,175299.4599
2276,199563.2629
2277,183181.1125
2278,138353.3104
2279,126897.1586
2280,118171.5271
2281,164368.2533
2282,186821.6764
2283,103577.0239
2284,114043.9489
2285,135485.7379
2286,122859.6634
2287,376218.8951
2288,284809.983
2289,413770.8374
2290,483273.1405
2291,330579.8767
2292,440058.2495
2293,496083.479
2294,416428.402
2295,502872.3804
2296,306775.7576
2297,337173.688
2298,347035.445
2299,391593.9822
2300,344231.8825
2301,301006.9133
2302,252376.5993
2303,246243.2989
2304,260446.2616
2305,198999.2355
2306,191460.4853
2307,195934.4159
2308,219273.4773
2309,280656.7028
2310,221046.5764
2311,194903.4257
2312,171812.4848
2313,170630.408
2314,166355.4198
2315,172112.4595
2316,186034.8886
2317,194614.9241
2318,177473.5255
2319,177981.8918
2320,185910.052
2321,239924.675
2322,177422.5243
2323,185462.82
2324,178653.7806
2325,214128.9482
2326,173023.9292
2327,207936.0904
2328,231283.8065
2329,186458.8511
2330,179248.146
2331,371895.8163
2332,403088.8612
2333,331215.9331
2334,264086.0682
2335,273970.4396
2336,326347.0599
2337,216324.7003
2338,276980.0939
2339,228477.3
2340,398425.1205
2341,227352.5862
2342,239948.8166
2343,236588.8676
2344,231524.2894
2345,243380.6013
2346,215640.623
2347,204599.1147
2348,243614.3487
2349,180094.8418
2350,307558.1466
2351,268268.7299
2352,260521.676
2353,256303.4438
2354,139028.1748
2355,142387.9243
2356,151096.3834
2357,193038.317
2358,196402.8624
2359,131485.936
2360,113872.0562
2361,147599.4677
2362,274765.652
2363,141467.25
2364,160773.142
2365,226966.6537
2366,188970.5355
2367,220756.1378
2368,216739.6039
2369,222275.7451
2370,168325.0679
2371,170611.3732
2372,203614.5633
2373,279910.7621
2374,329349.7715
2375,245331.307
2376,290962.2834
2377,355100.905
2378,142942.7161
2379,208375.0685
2380,145752.7514
2381,167121.1937
2382,204913.4087
2383,200903.2228
2384,253904.1538
2385,162396.4641
2386,134398.5616
2387,134476.3662
2388,100557.5588
2389,121448.7269
2390,146108.1414
2391,147125.0071
2392,113993.076
2393,162595.1488
2394,146476.3573
2395,204576.1545
2396,146606.0524
2397,214417.6133
2398,131039.7266
2399,55636.11206
2400,59156.84714
2401,107685.0382
2402,130767.4117
2403,134137.8244
2404,150363.4324
2405,160990.1589
2406,141110.7871
2407,125408.5929
2408,141997.6033
2409,124504.341
2410,171218.36
2411,119647.8036
2412,154653.2986
2413,133714.5286
2414,152112.6428
2415,125312.2562
2416,127895.83
2417,132733.1638
2418,128882.2498
2419,128417.7925
2420,127021.8761
2421,143910.8975
2422,111526.8243
2423,106775.8233
2424,159428.1601
2425,236676.3739
2426,128497.2075
2427,125631.9684
2428,175610.0424
2429,112798.7866
2430,132144.9136
2431,110453.2195
2432,135535.6722
2433,140178.491
2434,137571.6452
2435,147667.3276
2436,103419.396
2437,104168.3822
2438,127141.2772
2439,98389.02622
2440,119071.5514
2441,90013.40397
2442,96639.29714
2443,130197.0038
2444,130261.5547
2445,79469.76552
2446,136719.4775
2447,186843.496
2448,130671.0498
2449,113318.629
2450,146014.377
2451,125637.086
2452,208393.6948
2453,93131.76205
2454,119001.492
2455,117360.554
2456,129884.244
2457,129148.7182
2458,126138.1739
2459,105849.7477
2460,136320.0432
2461,124367.8407
2462,134906.9943
2463,118997.4897
2464,186940.36
2465,135988.5488
2466,107940.4426
2467,132512.6118
2468,70753.11348
2469,65237.20304
2470,191683.1873
2471,218610.9652
2472,169847.0679
2473,112697.094
2474,82417.1143
2475,228709.9282
2476,115934.6918
2477,123670.4436
2478,143560.0006
2479,101657.9121
2480,150925.6636
2481,121698.5876
2482,116479.8781
2483,111742.3764
2484,120900.5014
2485,124185.8721
2486,145587.9987
2487,187279.8791
2488,167316.4463
2489,156941.6366
2490,149211.5428
2491,92889.81473
2492,180515.3658
2493,143809.5714
2494,142363.7738
2495,73217.67075
2496,252329.2664
2497,154845.7299
2498,107943.2697
2499,88778.29997
2500,116805.447
2501,136473.8265
2502,144708.3703
2503,91721.02833
2504,201576.0603
2505,223370.8331
2506,252049.6984
2507,296693.7954
2508,253105.2935
2509,214842.2599
2510,211240.1918
2511,173417.0084
2512,209623.5704
2513,224267.6709
2514,257168.4487
2515,151100.648
2516,171895.4846
2517,140986.8441
2518,153198.5479
2519,234337.8896
2520,213060.1662
2521,185283.312
2522,223840.1757
2523,122471.8518
2524,134346.022
2525,149890.9018
2526,142452.095
2527,116263.6129
2528,129461.1493
2529,142328.4102
2530,129859.8176
2531,256961.9842
2532,228861.154
2533,195877.8834
2534,227058.1832
2535,314609.0797
2536,240628.2135
2537,231918.1355
2538,176191.723
2539,184932.3921
2540,180477.9912
2541,174750.7329
2542,160868.8221
2543,124875.455
2544,116896.9658
2545,136404.8769
2546,118340.2355
2547,139435.4485
2548,145769.9544
2549,160272.2601
2550,250052.1084
2551,138994.895
2552,121134.4099
2553,79313.07804
2554,97898.93264
2555,121973.8202
2556,96605.76971
2557,109243.0662
2558,184543.686
2559,140356.4497
2560,146013.3896
2561,147102.9037
2562,134532.1958
2563,151226.9136
2564,192411.796
2565,135598.6182
2566,162319.7271
2567,131325.2572
2568,196073.6016
2569,210641.4783
2570,115392.7004
2571,185505.3008
2572,154622.9468
2573,215286.058
2574,256031.4323
2575,134083.5695
2576,116240.3092
2577,143209.7278
2578,81387.14123
2579,73195.0545
2580,115710.3345
2581,123598.4181
2582,125121.6241
2583,283456.511
2584,175566.1131
2585,177118.9605
2586,219117.5661
2587,192509.9875
2588,139576.5649
2589,154108.0141
2590,209631.7905
2591,238491.9509
2592,223576.6195
2593,257484.2574
2594,184654.3216
2595,200932.2494
2596,308185.5813
2597,182808.4486
2598,284863.0847
2599,331951.2131
2600,154869.881
2601,148692.3358
2602,79550.66121
2603,96068.46558
2604,94042.48568
2605,76229.03249
2606,148558.6274
2607,231866.574
2608,211841.4259
2609,170459.6761
2610,112126.7169
2611,116786.6357
2612,162435.3797
2613,132754.6881
2614,132215.8268
2615,155944.6123
2616,147454.5585
2617,181170.3004
2618,201729.83
2619,193449.2238
2620,185929.0474
2621,177768.2188
2622,187671.1113
2623,244197.5215
2624,307513.4304
2625,320243.3552
2626,169971.0413
2627,166332.387
2628,434446.2915
2629,541119.125
2630,364329.9725
2631,455118.8285
2632,440412.9788
2633,318307.6653
2634,417297.4154
2635,157955.0443
2636,178392.0421
2637,179142.7656
2638,274714.0266
2639,194158.473
2640,154645.6805
2641,99858.01106
2642,190515.7988
2643,98603.76152
2644,118702.8302
2645,105740.8674
2646,95966.87201
2647,105799.7053
2648,141659.0475
2649,154645.9276
2650,137810.1239
2651,138551.5836
2652,425008.0216
2653,249898.2685
2654,266504.4823
2655,400802.048
2656,315191.8395
2657,357463.3921
2658,316335.6968
2659,311667.5269
2660,362434.8998
2661,364943.7004
2662,354292.7049
2663,289479.6288
2664,271607.0572
2665,338762.0371
2666,301829.4404
2667,162560.1626
2668,174310.0542
2669,179292.7542
2670,276734.1268
2671,179167.8431
2672,200258.9902
2673,209475.5894
2674,205226.7649
2675,168463.3883
2676,187296.6676
2677,199773.5387
2678,252537.9166
2679,279653.5499
2680,287190.7798
2681,414115.1823
2682,321058.2006
2683,525982.6729
2684,325438.9718
2685,336612.203
2686,264014.5922
2687,339554.4382
2688,215824.8792
2689,204965.5133
2690,433492.9291
2691,196713.9477
2692,130726.8467
2693,198914.1551
2694,139431.6799
2695,192406.4224
2696,180781.4909
2697,189255.1913
2698,197852.2212
2699,178126.3068
2700,150842.3346
2701,151802.2125
2702,110989.6141
2703,121624.1478
2704,138303.04
2705,118403.4765
2706,122558.033
2707,125182.1939
2708,131219.8258
2709,104648.1997
2710,127505.2634
2711,286059.7463
2712,387611.1607
2713,165691.1778
2714,150349.8692
2715,172423.309
2716,148984.6285
2717,202190.357
2718,227436.3643
2719,157663.7922
2720,173191.1437
2721,131557.346
2722,156837.7949
2723,132163.9411
2724,126637.9844
2725,134877.6566
2726,150880.8587
2727,165714.73
2728,170708.6434
2729,153371.1591
2730,146000.3451
2731,131878.6838
2732,130076.5994
2733,155078.9032
2734,138225.914
2735,133765.8743
2736,142747.0156
2737,123252.6549
2738,131211.2679
2739,162955.8997
2740,139698.8452
2741,137468.1889
2742,147886.7084
2743,150320.6903
2744,160680.1641
2745,133632.4349
2746,135511.7772
2747,145069.8358
2748,120199.6943
2749,129337.4881
2750,136396.0753
2751,133576.8513
2752,190124.5173
2753,143067.8521
2754,228302.1797
2755,136484.6399
2756,95820.55022
2757,67313.23751
2758,85538.28061
2759,162643.6349
2760,111395.5744
2761,148568.2592
2762,141249.0592
2763,178552.3711
2764,144925.0908
2765,284443.7992
2766,142636.5131
2767,86790.05094
2768,128338.152
2769,126018.6993
2770,142036.9057
2771,112059.5809
2772,112888.3268
2773,166798.6961
2774,140757.3281
2775,113733.9543
2776,133671.6577
2777,144575.6111
2778,105769.1973
2779,117634.5011
2780,91979.41791
2781,96711.67976
2782,94405.26861
2783,101679.5178
2784,114804.6721
2785,137318.2184
2786,68855.49541
2787,124282.5454
2788,65807.93099
2789,183295.3084
2790,93349.70841
2791,109368.6471
2792,55644.32407
2793,163506.2768
2794,92352.56325
2795,115264.7902
2796,98520.43353
2797,198364.1644
2798,111163.5657
2799,115077.6805
2800,53244.43564
2801,110339.801
2802,127408.1093
2803,159889.2654
2804,129968.4734
2805,97947.36505
2806,78204.22697
2807,154283.6183
2808,155144.4401
2809,139748.3342
2810,131025.5044
2811,155050.0385
2812,157164.4232
2813,157048.1729
2814,137495.1104
2815,98111.2438
2816,243831.6016
2817,158467.9148
2818,129746.5649
2819,168922.2053
2820,140300.9329
2821,105772.1403
2822,205749.7281
2823,336298.8808
2824,202593.5848
2825,139431.2847
2826,127780.2641
2827,138920.2312
2828,224949.4695
2829,215440.2866
2830,236122.957
2831,173224.095
2832,255085.4611
2833,310238.1658
2834,219105.9757
2835,218423.9862
2836,196764.4488
2837,161122.233
2838,147632.7164
2839,170682.5542
2840,205667.0686
2841,202923.4199
2842,232322.6677
2843,151686.272
2844,171599.4866
2845,122293.152
2846,213038.1019
2847,202243.2309
2848,216549.8551
2849,202484.3533
2850,278307.3887
2851,221878.7209
2852,231793.659
2853,244265.9085
2854,141229.9539
2855,201357.5057
2856,198923.1627
2857,187190.2056
2858,205438.6804
2859,128154.1737
2860,133545.583
2861,122726.5088
2862,183548.9507
2863,112919.3003
2864,244275.3857
2865,142898.2356
2866,134831.3734
2867,93649.47216
2868,99260.92492
2869,99743.75025
2870,118998.9205
2871,77980.34193
2872,51800.96046
2873,98567.3965
2874,144470.9075
2875,107887.229
2876,165188.448
2877,150081.3705
2878,168912.2089
2879,147949.0561
2880,98936.3927
2881,155001.9764
2882,176882.3522
2883,196917.4657
2884,195587.8537
2885,190645.4275
2886,238049.2619
2887,92363.33226
2888,138430.5108
2889,46370.02122
2890,77836.59683
2891,141890.6396
2892,53436.56324
2893,86309.00495
2894,56012.07881
2895,327422.686
2896,275580.5289
2897,212840.0402
2898,140401.3005
2899,202373.9461
2900,164895.2244
2901,225924.8661
2902,197677.9167
2903,341120.091
2904,362784.0642
2905,99060.38067
2906,207640.5171
2907,103612.8581
2908,134035.5625
2909,147264.7741
2910,82708.7492
2911,79935.85903
2912,143992.5213
2913,85231.78143
2914,81524.8442
2915,90081.68086
2916,81972.81855
2917,169176.2971
2918,114131.1209
2919,208890.5599
